Cust_ID,Acct_No,Open_Date
49,8,8/2/2017
21,19,11/28/2017
41,22,12/23/2016
39,29,10/14/2017
15,19,11/9/2017
19,10,9/6/2017
14,17,6/15/2017
1,28,12/19/2016
48,22,1/25/2017
30,28,8/27/2017
41,29,3/16/2017
9,16,2/22/2017
37,23,3/8/2017
23,24,2/26/2017
15,29,2/15/2017
19,25,3/12/2017
37,4,6/5/2017
2,2,7/21/2017
46,23,8/9/2017
29,11,6/21/2017
24,20,8/10/2017
22,22,11/7/2017
16,29,5/8/2017
50,3,10/24/2017
49,1,4/4/2017
38,18,6/14/2017
49,19,2/17/2017
19,17,9/8/2017
30,16,4/23/2017
43,8,12/23/2016
,0,
,1,
,2,
,3,
,4,
,5,
,6,
,7,
,8,
,9,
,10,
,11,
,12,
,13,
,14,
,15,
,16,
,17,
,18,
,19,
,20,
,21,
,22,
,23,
,24,
,25,
,26,
,27,
,28,
,29,
